6,23,0,7
100,45,71,17
9,50,0,5
58,35,6,5
122,1,44,0
13,97,20,103
1,16,4,25
2,82,5,213
14,7,144,75
28,19,43,40
3,2,29,12
83,50,50,20
17,112,4,18
64,3,146,12
2,0,53,11
3,1,47,23
100,86,7,2
11,10,11,5
2,82,2,44
20,8,60,30
14,2,166,4
5,23,31,116
16,40,10,43
101,21,25,9
36,137,4,8
74,52,67,44
120,144,9,14
51,82,63,78
10,15,59,88
22,6,1,2
0,43,0,36
9,79,17,66
0,11,2,30
17,34,41,87
132,6,47,3
39,8,32,6
39,98,31,88
92,38,46,27
3,16,5,28
12,8,14,8
98,26,75,16
46,43,4,5
74,96,13,5
0,39,1,19
49,12,28,11
42,30,45,32
10,6,134,121
10,81,8,57
43,217,4,30
26,23,31,25
63,35,51,32
87,29,69,20
1,58,1,90
8,236,0,18
20,20,58,49
67,183,0,1
11,45,39,167
32,128,13,39
58,63,57,66
4,8,41,240
45,51,39,41
63,47,37,36
26,38,50,55
1,15,9,65
0,14,5,73
63,22,151,51
7,79,3,60
28,11,34,15
74,55,2,3
29,18,9,7
37,86,56,95
13,64,5,26
12,63,5,36
33,50,32,74
86,144,23,29
88,66,33,36
17,2,32,3
12,32,3,8
55,133,35,42
25,4,55,17
71,43,18,7
39,49,20,42
6,49,17,220
25,42,37,55
99,53,30,19
99,33,24,9
77,61,22,16
142,18,39,5
41,72,23,35
23,25,10,19
0,2,0,60
19,25,100,81
5,11,28,78
2,0,47,92
12,22,20,39
79,1,66,0
15,53,13,30
14,47,11,76
4,4,58,115
49,97,0,0
19,12,53,61
11,32,22,115
39,47,0,1
6,9,86,53
6,4,54,53
72,13,152,15
39,39,77,83
0,5,3,164
87,13,116,16
68,15,155,45
33,5,27,5
104,18,49,3
1,76,3,172
41,37,31,26
16,23,8,9
15,52,42,181
9,6,148,112
11,145,1,4
33,47,6,16
73,185,9,20
6,8,27,51
69,10,94,17
8,7,20,25
56,68,43,52
23,5,22,8
50,70,12,33
19,0,111,8
10,29,23,117
12,0,172,2
79,167,8,9
77,5,123,8
11,11,4,4
93,20,46,2
30,67,19,64
4,16,9,43
81,133,12,43
193,38,7,3
3,0,165,133
3,61,7,132
66,94,20,28
4,3,40,13
9,11,27,49
68,34,70,49
40,0,50,2
1,4,21,63
5,0,84,16
1,2,19,34
56,11,64,9
7,1,100,9
10,2,16,4
114,6,70,8
21,14,83,67
137,47,0,0
13,49,27,92
4,4,34,20
75,23,49,19
26,37,20,21
0,3,28,157
0,0,56,105
10,15,13,20
0,0,210,49
78,45,48,30
25,38,11,7
81,5,196,3
2,1,89,119
23,111,24,120
40,25,77,64
7,32,3,25
114,3,20,0
66,61,17,7
28,91,10,18
28,35,9,13
150,119,1,1
28,5,66,22
39,97,49,110
8,26,23,89
36,0,8,0
0,3,12,26
1,254,0,37
10,52,4,24
18,24,47,76
16,7,60,17
36,5,14,3
5,22,2,3
115,52,42,19
6,45,12,98
55,38,7,10
45,64,30,49
84,59,54,41
33,4,0,0
0,12,10,82
74,3,1,1
135,10,19,4
6,11,29,70
2,0,114,18
152,44,39,8
11,15,54,55
47,41,34,28
206,55,22,4
56,17,11,3
7,21,42,84
10,1,52,13
16,17,30,35
11,132,2,63
0,0,6,35
88,39,122,31
10,35,19,75
3,14,0,38
5,3,61,27
116,75,37,25
22,25,74,82
49,3,47,4
38,141,25,88
25,63,8,43
152,95,37,26
8,72,5,16
64,20,96,33
26,85,8,19
0,19,7,134
93,152,27,45
9,15,31,78
72,33,90,48
45,46,100,71
3,1,18,8
45,25,18,6
2,1,39,24
9,83,2,12
47,0,174,4
0,1,23,38
0,1,72,90
9,173,1,25
7,0,73,6
89,114,42,51
15,28,25,71
2,0,47,8
123,113,4,5
118,4,37,2
7,4,12,21
137,9,90,3
5,47,35,183
62,23,112,47
98,112,35,51
10,6,135,121
108,5,41,5
92,11,117,16
41,32,4,5
26,114,3,15
45,40,30,33
15,4,12,6
25,22,1,0
1,0,140,49
25,6,91,21
142,16,96,16
236,54,3,1
36,11,154,52
16,34,65,119
44,42,70,61
49,34,8,9
14,17,42,33
14,10,18,66
19,6,102,58
110,69,32,22
213,38,23,4
15,19,86,141
2,32,28,166
35,16,21,9
67,25,93,69
15,102,30,120
15,68,20,168
87,103,6,6
32,4,55,1
111,1,24,0
52,16,78,16
9,160,2,101
135,11,48,7
77,166,5,19
69,105,8,7
47,61,83,97
6,11,8,23
42,14,78,35
17,1,5,1
20,93,4,40
41,63,14,21
30,1,170,7
7,34,1,2
47,4,3,0
61,6,60,8
3,1,8,10
53,13,4,1
12,13,78,65
24,16,1,2
71,95,4,6
148,72,36,18
0,6,18,31
31,9,97,25
10,15,66,150
25,72,2,2
14,6,132,38
51,2,35,2
33,60,11,31
4,7,64,112
49,6,69,9
113,42,17,2
10,19,43,88
7,3,184,73
25,2,202,39
0,0,28,33
54,14,23,9
3,15,15,59
40,0,217,6
22,166,7,102
16,47,13,21
22,50,0,5
97,21,64,12
103,15,44,3
34,143,21,79
58,1,72,7
120,1,120,3
32,1,250,10
66,80,5,6
180,55,39,15
10,14,85,70
111,77,24,15
34,47,38,56
26,15,46,14
4,193,1,68
41,0,108,0
12,57,53,128
67,20,118,44
50,30,48,37
31,5,22,9
125,27,32,7
11,7,8,3
194,17,43,1
251,16,2,0
8,169,4,65
22,5,19,1
75,69,37,19
6,6,13,29
6,1,56,8
8,57,11,76
6,0,144,82
26,5,15,2
15,12,9,6
56,18,7,5
29,3,14,0
25,29,9,9
90,65,5,6
0,7,5,110
68,30,33,14
38,12,63,14
136,24,103,34
1,131,1,21
0,40,17,213
116,60,13,7
68,68,42,54
54,107,26,94
88,126,8,16
177,81,3,2
2,15,6,101
168,10,40,1
10,127,4,120
30,45,14,33
154,39,80,8
93,32,11,5
59,51,87,69
4,0,17,0
13,67,1,2
19,34,9,19
1,14,26,112
7,18,2,12
72,34,14,6
28,7,4,5
154,38,10,6
8,51,21,86
35,99,3,10
21,14,4,5
19,10,34,26
41,33,2,3
193,2,41,0
43,30,2,1
1,67,0,41
83,41,33,18
7,8,16,20
42,1,60,9
21,2,33,0
15,111,4,16
36,7,80,21
101,47,51,19
22,35,48,110
9,38,2,45
51,19,173,61
9,126,6,58
0,1,78,98
38,7,129,14
7,48,25,143
6,46,0,6
2,7,8,34
60,49,43,57
40,2,191,11
5,37,0,13
5,105,1,27
17,49,26,112
14,72,13,89
4,23,18,196
1,21,15,189
74,0,129,1
10,54,21,75
18,24,0,0
8,38,26,128
199,1,16,0
6,49,11,39
9,3,66,38
0,30,0,17
185,16,29,3
0,11,0,81
15,1,34,0
12,68,13,94
0,133,0,88
118,20,121,22
20,114,9,58
81,41,15,7
108,122,5,7
9,1,128,22
2,23,21,50
4,0,27,10
45,11,8,0
6,29,3,1
17,46,29,106
34,7,18,6
9,29,6,33
27,23,15,9
20,57,1,14
77,94,53,57
104,23,30,12
12,53,1,1
22,46,49,89
6,40,2,16
3,0,36,5
1,0,101,65
71,21,0,0
94,9,31,4
11,6,34,21
30,25,97,70
32,142,9,70
30,23,56,33
5,32,36,137
19,33,14,38
29,5,4,1
11,55,25,125
150,56,54,11
7,21,29,42
10,132,2,16
15,61,16,72
1,7,7,64
2,89,3,42
112,34,62,11
70,34,45,31
1,21,2,26
150,75,35,8
4,1,149,146
5,0,162,14
144,43,12,4
125,22,98,7
19,1,251,16
2,68,1,18
35,67,22,69
69,5,135,4
9,1,228,16
21,4,77,29
62,69,25,24
26,93,6,22
79,77,29,41
11,33,3,10
9,86,6,90
4,8,91,103
11,11,10,9
7,0,133,5
11,20,29,111
21,5,59,17
30,76,61,111
16,11,18,12
3,81,1,18
68,78,112,66
3,21,13,114
86,0,135,5
13,70,14,78
25,9,25,11
14,8,92,97
8,30,45,208
61,15,77,12
17,2,20,4
3,21,26,149
11,12,7,2
142,28,100,16
25,15,35,28
9,21,19,37
20,19,112,118
1,99,2,147
65,19,163,57
46,46,70,40
59,63,0,1
3,0,45,46
25,31,21,38
57,54,6,5
235,2,49,1
22,4,13,2
0,72,5,223
134,74,50,30
52,35,59,47
9,0,128,20
42,65,45,44
1,174,4,61
11,4,158,56
2,79,2,115
24,5,33,15
104,2,101,1
17,39,29,66
49,165,2,17
19,24,76,107
11,15,11,18
191,24,101,8
126,21,8,1
71,28,108,44
1,5,15,60
15,8,6,8
130,41,109,19
14,10,74,75
8,134,7,89
23,101,5,28
48,18,96,44
4,42,3,73
36,127,7,53
129,56,11,8
27,11,190,64
20,16,109,129
24,1,14,0
56,18,27,5
1,36,0,74
116,29,101,21
15,1,101,22
1,3,59,75
1,0,146,0
20,57,9,35
37,14,117,15
32,34,81,108
90,63,78,38
30,31,82,77
75,99,1,0
6,30,22,66
4,10,16,24
60,129,21,66
6,10,53,71
11,3,23,2
25,66,15,51
23,13,25,17
3,12,55,80
29,117,11,86
14,8,57,67
0,0,77,86
26,31,52,40
88,1,130,0
15,7,117,67
7,28,0,6
13,30,26,54
91,97,47,36
93,14,122,19
11,8,48,25
4,2,72,74
5,33,30,135
30,74,35,73
0,18,7,172
73,2,91,1
63,131,15,43
54,12,6,0
1,3,9,55
151,42,22,9
57,38,4,6
1,13,18,67
96,19,0,1
9,1,12,0
91,37,108,40
25,35,2,8
4,17,4,19
6,2,140,110
27,17,46,26
15,34,24,47
24,17,83,52
63,61,2,5
53,84,39,65
23,77,50,127
47,8,8,2
42,27,125,46
64,20,16,6
3,101,0,11
56,26,20,4
42,36,5,3
33,51,5,5
58,6,165,13
1,1,142,142
4,6,64,60
228,37,8,0
80,47,1,0
24,56,1,3
0,0,17,28
1,13,46,177
48,68,4,7
125,35,18,12
123,64,16,12
2,31,8,89
10,7,91,41
141,27,49,7
249,25,5,0
0,202,1,92
68,8,147,15
120,53,88,25
153,60,39,17
16,13,30,14
99,85,37,19
11,12,13,22
2,19,40,174
45,1,178,10
2,6,41,78
32,54,7,11
1,34,2,37
186,80,10,10
4,35,21,124
126,45,67,25
3,20,8,86
6,6,56,99
14,24,5,20
3,221,0,29
7,3,120,49
55,22,50,22
45,33,69,61
47,46,20,22
11,48,1,3
43,57,57,65
50,42,84,46
83,41,38,17
3,11,12,22
21,10,63,68
48,13,48,23
139,139,10,13
29,86,5,10
8,73,9,32
7,30,17,83
36,44,10,20
28,1,130,26
16,14,7,12
154,52,63,21
40,23,8,7
28,2,105,17
51,55,13,17
16,37,69,132
56,49,21,19
10,9,102,41
6,150,2,53
16,11,36,16
175,26,41,5
29,51,4,7
83,28,85,26
4,24,10,43
2,58,0,9
4,14,8,189
62,37,52,17
8,19,5,22
167,1,107,1
78,41,81,43
29,9,137,34
8,58,15,99
34,166,19,94
57,16,116,35
53,50,72,58
190,16,42,0
31,8,14,9
8,42,27,106
58,41,30,27
10,50,16,108
9,34,6,8
34,70,26,37
16,1,61,17
3,95,2,39
23,86,1,13
45,20,4,0
62,3,129,3
77,84,2,2
18,48,40,117
9,111,6,47
27,7,152,35
8,25,54,88
3,2,15,24
7,19,74,180
8,29,14,64
5,3,37,22
27,9,16,3
28,43,13,21
169,40,22,5
11,13,111,89
158,19,142,14
18,6,63,24
3,69,0,51
1,173,0,121
5,3,25,23
67,80,102,72
14,2,21,6
0,0,27,14
2,2,91,105
4,203,0,38
131,18,15,4
0,2,0,54
161,70,0,0
18,4,10,2
0,7,0,203
87,20,64,12
1,43,4,31
4,109,5,116
35,25,95,67
55,36,70,37
0,26,1,23
92,14,56,4
24,16,103,46
8,17,53,172
4,146,2,24
13,7,107,28
32,101,15,71
59,76,55,69
41,138,18,47
91,4,39,3
70,57,81,77
30,46,26,29
61,68,9,26
53,28,37,16
71,15,76,4
11,38,39,168
7,11,51,127
15,9,52,26
8,2,43,6
9,45,19,63
125,7,71,5
24,7,129,52
57,48,58,47
96,76,46,37
131,43,5,0
16,2,82,18
137,12,63,7
17,23,10,12
148,62,45,25
141,90,54,38
15,82,20,84
160,7,0,0
160,9,93,6
12,50,21,213
0,16,2,30
1,2,141,73
0,25,2,215
12,77,0,1
110,96,14,11
2,29,18,100
2,2,48,5
1,0,15,28
3,51,8,103
151,13,32,5
77,51,60,39
36,65,89,121
24,22,59,60
50,74,16,19
86,4,46,9
13,51,5,48
17,68,49,138
14,144,15,121
169,38,36,13
252,15,17,1
5,66,9,34
1,18,11,33
60,1,24,0
0,29,0,176
6,56,16,132
54,26,58,20
45,21,81,30
22,75,2,10
1,11,11,136
64,14,68,22
135,73,21,12
38,1,173,9
125,59,19,14
7,45,22,115
76,11,93,4
12,29,68,190
16,36,20,61
124,34,28,15
3,6,34,66
117,47,23,5
14,1,70,20
22,6,131,39
143,71,1,0
15,102,8,37
196,6,116,2
65,21,109,38
40,79,2,17
82,38,57,25
0,27,2,83
143,15,6,0
63,1,61,2
2,1,26,17
17,30,12,42
67,13,82,9
39,15,25,9
15,121,8,106
147,38,47,10
2,59,13,205
6,26,9,35
22,221,6,62
121,106,4,3
3,62,6,162
15,14,91,43
7,96,9,134
35,162,20,82
125,5,32,1
7,23,47,61
73,103,17,32
10,57,29,116
0,7,26,81
0,1,16,29
56,49,6,3
35,25,0,1
0,16,4,140
81,53,19,11
5,0,93,6
2,3,43,118
69,66,57,39
22,43,34,94
0,57,0,26
90,5,164,16
53,80,50,66
67,91,32,36
16,63,16,49
61,37,11,11
65,19,9,2
0,35,0,9
153,28,52,6
4,9,119,94
115,9,71,10
12,5,100,63
16,5,37,4
25,121,15,29
121,52,25,9
7,24,16,76
0,1,59,49
9,23,36,173
47,32,31,12
24,26,96,109
110,79,9,5
3,5,7,56
3,19,2,19
88,95,34,31
74,68,5,7
69,36,19,21
148,21,51,9
32,30,82,92
110,12,89,9
6,15,62,113
140,1,46,0
8,4,128,143
30,99,16,50
24,12,74,33
7,12,25,28
23,1,28,0
62,75,74,84
67,134,17,26
17,28,32,45
43,20,16,12
28,105,10,30
0,19,9,75
59,93,40,64
9,9,94,120
45,120,16,54
57,152,22,41
1,124,0,15
62,18,43,11
60,39,85,25
74,41,21,11
123,75,7,5
5,41,20,155
16,35,22,65
6,47,30,138
185,0,76,0
3,41,10,212
22,97,9,54
143,64,23,15
8,7,24,38
34,8,8,1
55,19,116,60
28,3,33,6
12,40,37,126
7,54,13,95
35,2,9,1
53,102,15,47
18,49,12,42
92,106,9,12
40,32,106,46
16,37,1,0
3,8,31,53
13,61,7,42
81,42,45,37
54,104,28,55
31,98,22,41
32,18,76,45
21,18,150,51
36,11,79,23
80,5,57,8
11,1,16,3
22,2,32,3
61,4,34,4
73,13,144,21
79,75,4,5
26,63,17,44
48,10,147,23
8,2,167,40
1,3,45,36
21,61,32,92
16,2,87,19
6,1,48,21
8,107,0,10
47,81,66,84
4,11,14,24
2,5,13,26
19,10,9,2
9,4,67,21
61,30,7,7
37,9,16,2
6,90,11,141
7,86,14,146
29,71,27,98
152,29,12,2
24,3,94,3
9,150,3,35
48,130,19,29
41,156,17,46
43,160,5,43
10,5,200,54
9,48,14,79
99,4,55,2
25,14,142,92
1,1,31,240
163,24,40,5
2,11,11,242
29,16,0,2
38,8,59,22
35,262,0,19
190,70,9,6
21,45,29,58
71,198,4,6
6,15,61,181
84,24,7,2
0,7,5,142
25,63,33,103
0,45,2,47
42,84,26,62
6,249,1,50
29,91,5,11
37,67,43,57
87,33,86,31
35,30,58,51
112,2,166,11
7,27,11,23
2,12,2,63
3,0,58,2
110,9,98,9
69,57,48,30
17,0,159,5
107,1,16,0
88,34,15,5
9,3,155,11
36,81,1,7
27,11,8,2
10,42,22,79
106,76,72,51
0,56,1,52
22,147,3,39
156,35,8,0
1,4,36,68
68,28,34,13
59,23,32,25
35,77,10,30
70,35,88,51
64,47,5,11
8,136,6,102
54,37,84,51
82,93,31,26
11,143,2,8
8,9,12,8
52,158,3,14
9,23,6,12
1,1,24,10
42,92,28,44
82,108,22,31
48,0,120,3
37,94,6,11
82,6,41,1
13,17,4,9
37,0,7,0
22,146,0,3
1,0,34,66
4,29,9,38
36,8,172,51
4,1,41,6
18,10,179,91
94,45,81,35
81,81,3,1
140,10,9,0
3,0,37,3
17,17,70,80
8,124,5,48
33,18,85,27
3,6,79,99
1,17,7,56
74,32,52,40
44,6,27,5
52,22,14,6
89,27,157,28
34,66,1,1
26,82,5,17
46,72,28,65
41,2,220,31
0,0,131,31
37,84,38,55
4,1,31,8
37,16,112,59
57,130,18,40
49,29,29,25
76,108,45,41
25,19,17,11
4,2,70,34
8,1,28,4
19,31,70,148
6,22,3,4
4,0,84,1
1,6,9,86
28,7,13,6
88,22,86,27
63,35,34,13
126,153,17,17
55,44,2,2
8,3,56,13
91,53,7,2
2,7,5,27
82,93,17,12
56,6,69,7
96,50,78,44
0,23,13,112
149,29,34,3
93,31,77,24
20,122,5,51
30,18,35,20
4,94,5,147
3,43,0,26
10,10,4,5
10,23,56,161
26,10,141,52
48,36,59,44
0,1,20,5
5,9,24,32
140,63,21,16
39,62,4,10
5,4,55,46
12,58,0,8
12,224,1,75
32,1,61,6
1,11,13,223
39,88,0,1
4,34,10,63
156,41,17,5
8,40,27,158
48,1,111,12
5,7,56,130
26,129,24,118
1,62,1,92
84,131,12,20
134,55,22,3
6,49,9,49
11,10,61,127
21,64,20,99
14,74,19,88
4,6,30,20
24,74,3,8
82,17,61,13
69,3,88,3
35,53,28,34
34,68,0,4
63,81,4,6
18,64,20,53
57,11,134,29
59,2,134,6
101,3,136,3
214,25,4,2
45,142,4,13
5,2,15,33
14,92,0,3
71,5,136,13
0,21,0,46
109,50,24,19
1,6,3,33
65,9,193,17
27,166,5,27
5,99,2,130
1,3,12,11
5,7,95,59
107,122,19,17
124,1,126,2
28,37,0,1
39,34,8,10
14,110,13,68
7,1,196,5
15,56,22,86
27,26,12,18
3,1,9,14
76,13,27,6
43,49,30,60
1,4,5,28
0,30,1,137
29,24,75,87
46,69,83,106
84,47,27,29
16,90,1,11
67,73,50,64
7,35,16,76
9,95,0,1
12,45,5,21
0,9,7,191
94,2,69,3
31,4,19,3
62,89,6,6
27,4,17,3
0,153,0,20
91,56,68,24
29,148,14,56
86,0,51,2
50,29,131,80
38,26,3,0
18,5,167,74
56,17,27,5
17,45,1,2
224,0,1,0
41,18,21,17
16,17,71,85
20,63,17,51
8,38,31,82
0,1,20,11
1,10,22,142
16,23,6,6
10,105,1,3
140,2,61,1
12,35,0,16
5,51,7,53
199,27,1,1
0,53,2,78
1,25,1,29
4,3,64,49
2,7,12,60
8,17,48,107
30,16,71,43
44,49,10,11
129,39,22,11
32,16,85,31
9,206,4,82
7,29,17,93
38,145,9,42
1,100,0,155
99,156,7,12
23,32,31,54
0,21,2,14
23,33,29,36
5,14,5,3
0,0,49,14
12,5,112,46
37,52,6,5
22,17,37,22
0,30,0,35
41,51,49,74
5,5,109,42
22,43,30,43
30,7,64,12
6,5,32,22
14,75,12,125
5,27,4,19
8,9,36,41
19,108,13,72
15,3,20,9
0,86,7,143
55,20,62,20
6,3,161,119
52,26,106,49
7,105,8,116
51,22,18,8
51,27,5,1
99,51,20,14
5,79,0,21
0,20,1,9
84,22,89,13
13,27,31,86
58,7,118,21
63,29,133,61
16,15,84,117
1,5,11,41
2,90,0,3
33,88,25,42
45,54,32,29
32,10,56,12
1,1,64,64
65,113,46,88
13,38,22,137
50,46,29,20
0,1,0,40
196,3,73,2
180,31,36,12
27,8,82,33
35,0,2,0
41,80,43,113
26,1,229,22
39,18,26,25
63,21,101,30
9,10,21,49
0,44,2,133
37,2,22,1
1,1,51,55
128,16,58,5
11,17,11,6
55,28,29,24
5,1,22,33
3,166,0,104
20,71,22,42
48,92,8,7
9,23,56,121
0,86,0,66
22,54,39,102
113,62,33,21
171,107,24,13
1,102,0,68
0,0,8,32
19,75,40,169
184,25,48,8
114,151,7,18
6,29,18,52
5,121,0,5
75,51,1,3
0,1,6,24
41,49,28,24
14,115,5,55
0,53,1,133
48,13,43,24
100,66,56,32
122,113,8,6
3,25,10,52
2,19,12,47
66,13,64,10
17,18,80,55
66,77,71,111
6,1,132,23
56,37,2,1
4,1,32,19
16,17,87,118
132,15,1,0
53,107,1,5
15,28,78,174
118,7,97,11
3,162,0,11
13,81,2,13
19,102,13,59
52,11,39,12
62,11,58,9
4,12,10,40
21,45,15,32
22,24,35,54
107,40,34,14
0,11,9,65
38,13,5,0
82,115,19,37
22,3,32,11
13,124,4,24
35,32,73,73
29,2,128,3
64,160,13,35
115,152,7,19
137,18,113,19
41,6,3,1
10,9,106,96
10,9,55,28
55,8,59,6
0,21,5,46
42,128,27,83
74,72,16,10
83,4,205,11
19,39,13,21
19,53,29,152
71,25,55,18
11,113,5,104
4,57,1,20
16,38,20,101
109,24,134,27
3,3,90,59
5,92,2,135
27,97,22,84
0,1,14,101
9,49,6,112
18,22,44,34
15,0,147,0
6,4,36,8
40,5,187,30
22,57,15,36
30,73,47,115
7,4,54,40
19,59,21,96
179,58,17,8
77,40,13,12
63,23,113,34
28,141,4,7
37,194,6,34
51,20,30,10
159,50,15,2
61,8,44,4
24,58,51,105
25,249,2,8
10,8,10,45
89,27,38,9
2,0,24,24
141,43,0,1
111,49,105,31
39,15,33,17
100,53,30,27
85,79,9,12
145,47,1,0
65,121,38,47
0,2,30,115
13,10,36,20
26,36,42,53
151,8,109,6
94,130,31,47
0,5,2,162
43,55,0,1
5,5,59,102
163,91,2,2
37,202,11,34
127,79,45,34
3,24,42,184
2,58,6,204
40,23,172,72
30,4,68,12
17,10,24,31
70,5,149,5
147,92,9,4
89,36,67,37
118,8,32,7
20,1,23,2
81,9,108,12
35,44,26,28
1,25,13,135
2,7,1,18
9,8,139,98
109,43,70,26
76,30,74,49
36,49,2,1
2,45,1,123
16,18,45,62
2,36,2,96
77,189,9,29
1,2,37,69
17,81,11,24
12,11,50,21
13,5,106,58
10,52,8,18
11,17,117,112
86,29,46,9
25,44,40,65
26,48,19,34
47,39,48,23
5,50,6,62
64,40,77,60
12,26,41,140
27,44,58,66
0,0,72,110
0,2,17,28
34,13,17,5
91,34,39,19
12,10,55,49
2,5,56,42
161,45,65,24
3,14,8,53
1,18,3,55
80,43,24,7
102,30,129,21
7,6,48,23
19,110,3,22
5,6,113,123
40,89,14,14
4,31,0,4
19,0,256,2
5,7,10,13
12,1,30,2
9,0,143,14
0,6,2,112
39,137,28,68
34,13,1,0
47,3,20,3
6,122,1,41
20,11,6,5
6,199,0,2
36,1,11,1
47,7,206,41
24,6,10,6
69,16,32,4
15,7,39,33
50,3,70,5
68,5,4,0
34,22,63,44
8,43,28,139
140,103,1,3
39,6,12,5
10,27,7,22
23,2,40,8
0,18,4,123
41,31,97,80
14,21,46,80
27,13,54,10
17,3,148,58
74,118,13,31
19,7,79,16
43,22,6,6
82,109,18,26
57,28,75,29
4,0,95,26
61,130,19,30
6,26,73,117
69,77,1,2
27,130,0,5
86,37,10,3
102,10,155,28
79,82,53,55
29,65,26,87
5,21,19,103
9,21,42,91
37,23,31,21
7,135,3,69
2,0,73,46
13,8,77,29
4,64,8,116
19,47,3,4
94,8,110,20
26,211,0,4
16,8,26,11
16,67,1,2
7,25,3,12
82,10,50,9
66,42,104,109
33,4,13,2
15,58,27,79
8,42,1,8
16,16,31,20
0,28,0,79
9,15,46,60
11,34,51,183
19,30,45,56
35,17,14,7
21,39,14,27
13,3,49,7
31,96,30,97
33,40,34,47
43,151,10,36
16,8,16,20
159,10,82,4
10,0,244,12
67,7,88,13
3,10,40,168
60,38,56,42
23,64,0,0
97,152,10,29
144,41,29,10
159,25,78,13
10,7,99,170
63,63,43,39
35,24,3,7
3,19,22,61
70,115,2,4
5,6,98,160
34,20,11,6
14,46,16,42
69,12,30,3
12,3,176,38
0,2,4,111
5,103,0,39
19,25,59,96
98,5,10,1
56,16,25,7
19,7,11,6
17,66,44,185
5,4,15,14
3,18,18,179
10,122,3,31
23,70,47,107
5,0,180,9
1,0,171,9
14,38,15,81
89,10,15,2
36,72,62,77
66,38,52,23
0,29,7,144
26,1,103,10
54,114,40,40
4,4,29,38
43,27,81,62
23,16,98,57
6,7,45,100
67,69,61,49
0,3,19,71
39,40,24,15
3,5,48,31
15,79,0,0
3,4,19,66
29,1,225,4
31,2,181,9
37,21,45,29
7,33,7,39
30,134,18,89
58,9,158,30
1,12,5,57
46,80,28,41
8,19,7,65
13,27,18,22
20,0,4,0
141,158,4,2
87,48,16,6
26,38,46,95
65,184,9,34
17,21,58,50
41,1,100,8
168,58,26,9
70,53,22,10
18,119,27,125
12,85,5,108
15,6,64,21
28,4,96,5
28,53,14,26
6,12,60,86
9,48,0,3
93,32,67,18
38,52,0,0
60,43,98,64
13,20,7,2
11,56,6,37
0,73,0,86
10,28,15,15
2,26,7,74
80,20,39,19
7,3,30,3
26,19,36,49
125,87,6,3
13,138,7,79
3,10,61,83
86,76,13,10
12,10,47,24
6,248,1,20
1,16,3,10
48,3,42,3
36,36,43,46
115,119,29,47
40,30,15,15
12,46,4,38
40,5,214,33
47,1,8,0
84,56,63,44
58,13,27,4
1,108,0,50
18,107,0,0
12,8,2,2
82,92,16,18
60,20,13,3
98,76,29,29
33,11,9,6
5,1,29,15
133,53,21,10
6,12,6,24
57,56,51,46
13,15,86,97
12,10,17,13
2,72,6,225
47,10,16,8
10,8,112,92
8,29,34,166
17,38,4,10
27,22,39,23
22,63,7,6
145,28,43,11
36,52,0,6
8,1,46,80
4,40,33,74
54,18,1,1
26,6,10,6
23,0,186,11
64,6,169,28
5,55,3,16
34,142,12,63
11,49,13,54
9,245,2,42
40,31,50,21
12,8,32,28
13,6,31,50
13,44,36,138
86,47,20,8
0,0,22,7
17,79,4,16
36,13,64,13
8,7,135,89
60,46,24,15
1,30,2,16
17,20,2,3
64,175,11,37
0,3,26,64
135,5,90,1
87,94,26,38
145,0,38,0
116,47,5,9
1,3,28,50
1,22,5,61
10,18,2,3
28,27,28,18
39,72,14,26
3,68,2,14
2,31,1,45
23,69,18,60
46,43,79,85
0,0,173,23
87,49,75,20
16,2,28,1
148,94,7,7
8,5,65,39
9,114,12,55
106,61,24,27
1,0,24,6
4,92,0,1
47,139,25,67
255,12,0,1
18,60,21,75
45,184,17,38
34,37,72,56
52,16,73,21
53,0,62,0
15,0,171,25
40,40,47,37
93,16,15,6
5,27,8,67
14,11,2,3
6,42,1,11
1,2,59,103
123,6,160,23
1,6,33,77
178,5,39,1
63,77,70,63
0,0,136,8
52,0,217,10
17,69,8,57
6,219,0,34
12,2,162,23
51,2,166,7
18,65,1,7
115,6,13,0
161,16,85,8
37,4,48,15
4,32,38,175
117,53,7,10
32,25,5,1
9,31,78,202
24,122,14,78
4,14,75,135
1,12,10,199
44,123,12,24
95,40,7,5
56,5,164,15
19,86,9,50
12,11,17,16
48,86,59,86
13,23,1,10
1,12,22,96
32,81,31,98
169,54,22,7
36,4,96,12
3,3,48,18
0,2,2,55
6,3,35,42
7,2,180,57
7,139,3,60
261,7,0,0
106,21,81,6
133,2,47,3
7,3,112,52
138,67,41,19
91,83,26,25
1,10,4,22
1,2,70,107
3,74,14,111
3,28,3,24
15,6,19,12
20,17,2,12
2,9,5,19
2,87,8,106
51,5,65,8
105,79,0,1
23,18,23,13
126,9,101,6
32,9,202,29
35,42,19,22
17,7,14,6
19,10,19,3
104,95,37,45
70,59,48,45
45,157,0,4
44,205,0,0
14,17,42,32
41,43,60,64
77,9,105,13
135,8,27,3
88,38,47,27
0,0,38,134
4,14,34,31
20,14,23,24
79,32,6,0
40,46,6,11
33,57,19,14
6,10,37,74
51,74,18,17
76,10,54,5
16,15,7,9
18,93,21,91
151,83,26,9
46,8,10,2
1,0,65,2
65,148,7,7
76,9,150,17
33,23,104,63
33,21,29,18
11,9,38,38
23,49,24,104
23,123,17,114
24,1,2,0
62,15,1,0
51,31,23,16
11,15,42,54
73,60,83,64
15,2,81,8
116,56,82,36
28,7,28,3
