station	mntmax14	mntmax13	tmax_diff	indicator	lat	lon	elev	state
USC00043	18.041943734	13.040298507	5.0016452266	2	36.7394	-118.9631	2011.7	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	41.6333	-122.2	1552	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	39.2167	-121.0667	805	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	39.2333	-121.0333	826.9	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	39.2042	-121.0681	731.5	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	38.4306	-122.8647	61	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	35.7333	-118.55	1859.6	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	36.45	-116.8667	-51.2	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	41.5519	-122.9236	859.5	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	40.1408	-120.9506	1094.2	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	39.3667	-121.7	31.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	40.4864	-123.9089	125.9	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	38.6333	-120.5167	1177.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	38.15	-121.9667	-999.9	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.8667	-122.2167	534	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.8333	-120.2167	854	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.8444	-120.2258	853.4	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.8231	-120.0983	958.6	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	38.5036	-122.9981	18.3	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	38.5039	-122.9969	19.8	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	33.35	-116.0167	-25	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	34.2667	-118.2667	747.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	34.2667	-118.25	1049.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	36.1389	-117.9528	1165.9	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.4725	-122.4433	8.2	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	39.7333	-122.0167	46	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	38.05	-122.5	3	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	36.3158	-119.6369	72.2	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	34.2608	-118.3864	331.3	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	41.8042	-123.3758	341.4	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	34.7667	-120.4167	98.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	40.3636	-122.965	838.2	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	39.2372	-121.2667	243.8	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	40.85	-121.7667	1332.9	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	40.8	-121.5	1022	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	40.9317	-121.5433	919	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	33.7044	-115.6289	417.6	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	40.5525	-123.2122	701	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.6833	-122.0833	39.3	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.6667	-122	161.5	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	38.6175	-122.8731	32.9	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	38.6333	-122.8667	45.7	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	35.6842	-121.1683	465.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	33.7381	-116.8939	552	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	33.6667	-116.6667	1330.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	33.2372	-116.7614	823	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	36.4167	-120.9167	659	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	36.3053	-120.7047	842.8	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	34.4167	-117.3	976	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	34.4206	-117.2661	931.2	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.9614	-119.7831	1179.6	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	39.0333	-121.1	451.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	37.05	-121.8	412.1	CA
USC00043	18.041943734	13.040298507	5.0016452266	2	42	-122.6333	885.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.85	-122.7167	903.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.05	-117.1333	118.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.2167	-118.0333	808	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.8333	-121.4167	85	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.8483	-121.4214	83.8	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.1667	-122.0333	670.6	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.2375	-124.1322	113.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.05	-123.6667	110	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.0333	-123.65	98.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.0483	-123.6756	102.4	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.0167	-123	766	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.0167	-123.1167	167.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.6167	-119.85	473	CA
USC00044	18.832805071	13.00816	5.8246450713	2	35.0833	-120.3833	222.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.4167	-122.95	588.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.35	-122.8667	685.8	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.1833	-122.55	235	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.2	-120.3667	982.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.2275	-119.2206	2139.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.2	-120.1	116.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.6161	-123.4567	389.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.9	-123.7667	381	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.4167	-120.6667	808	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.75	-116.7	1644.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.7572	-116.7067	1639.8	CA
USC00044	18.832805071	13.00816	5.8246450713	2	32.8489	-115.5667	-19.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	32.9667	-115.1833	64	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.7981	-118.2036	1204	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.7667	-118.3333	2799.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.0833	-122.5667	412.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.7167	-121.5	1455.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.7086	-116.2153	-6.4	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40	-121.5333	1470.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	35.6514	-117.8214	740.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.35	-120.9333	85	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.1181	-120.8406	944.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.1472	-115.1219	281	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.72	-117.7231	164.6	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.2683	-120.2947	1645.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	35.9667	-118.5333	1427.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.1833	-122.05	3	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.3592	-116.5378	965.3	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.1469	-116.2747	781.2	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.1	-116.3167	1064.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.0764	-116.5925	1284.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.0667	-116.6333	1286.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.1	-116.65	1112.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.4908	-119.5069	688.8	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.1667	-116.5333	1321	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.6667	-122.6667	548.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.8089	-120.8208	609.6	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.9833	-122.8333	424	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.9567	-122.5447	44.2	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.6833	-121.4333	53.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	35.95	-118.4833	1113.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	35.4667	-118.7833	295.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	35.7831	-118.4389	823.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	35.7333	-118.4333	808	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.0067	-119.96	73.2	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.0725	-120.0878	154.8	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.6833	-121.8667	808	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.2069	-121.1378	97.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.2333	-121.1167	110	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.5786	-124.0747	8.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.6667	-123.9167	811.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.8	-120.65	103.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.8	-121.7167	9.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.8	-121.7167	10.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.6167	-122.6667	146	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.8667	-123.95	46	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.7833	-120.3	1281.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.8	-120.15	1738.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.95	-117.8333	214	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.2222	-118.2378	470.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.9167	-122.1	164.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.5453	-117.7814	13.4	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.5567	-117.8006	64	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.3167	-122.2667	228.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.2467	-117.1883	1586.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.5794	-122.25	138.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.6333	-120.2167	1406	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.9667	-119.8833	1421	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.8989	-122.3914	426.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.0167	-123.4	964.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.4167	-122.9667	580	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.4167	-122.9833	534	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.0333	-122.9167	400.8	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.2131	-118.6136	2763	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.8667	-122.3833	328.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	32.8536	-116.8947	210.3	CA
USC00044	18.832805071	13.00816	5.8246450713	2	32.8667	-116.8833	136.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.4931	-122.0047	50.3	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.3183	-120.6392	1571.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.3333	-120.6333	1562.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.6	-121.5333	61	CA
USC00044	18.832805071	13.00816	5.8246450713	2	33.1667	-117	457.2	CA
USC00044	18.832805071	13.00816	5.8246450713	2	32.7675	-117.0233	161.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	32.7833	-117	200.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.6833	-118.1167	732.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	35.3833	-120.1667	473	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.6833	-120.9833	1519.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.6833	-121.4833	156.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.7833	-121.3	8.2	CA
USC00044	18.832805071	13.00816	5.8246450713	2	41.7019	-121.5011	1453.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.1167	-117.75	368.8	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.7	-123.4833	502.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.7	-123.4667	506	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.8328	-118.865	1092.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.0764	-118.8803	487.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	39.15	-122.4333	406	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.9567	-119.1194	2071.7	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.2333	-120.25	78.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	38.6	-121.0167	182.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.3817	-119.0264	156.4	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.2033	-119.0545	132.6	CA
USC00044	18.832805071	13.00816	5.8246450713	2	36.7833	-120.8	207	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.3167	-118.3	839.1	CA
USC00044	18.832805071	13.00816	5.8246450713	2	40.8833	-121.1833	1271.9	CA
USC00044	18.832805071	13.00816	5.8246450713	2	34.1167	-117.7333	382.5	CA
USC00044	18.832805071	13.00816	5.8246450713	2	37.6922	-121.7692	146.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.8667	-122.0167	136.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.5	-117.8167	1036.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.4667	-117.75	1164.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.9667	-121.0833	323.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	32.9833	-117.25	64	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.6044	-118.7325	2052.8	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.6	-118.7333	2044	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.1061	-121.2878	12.2	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.6539	-120.4514	22.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.4431	-118.0433	1155.2	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.6333	-121.4	100.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.1833	-120.0167	1585.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	33.7611	-118.1969	6.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	33.7667	-118.2	9.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	39.6833	-120.0167	1542.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	41.2	-121.2	1275	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.3	-118.4333	829.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.3836	-118.4122	1290.8	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.7456	-120.28	172.2	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.05	-118.25	125	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.0667	-118.2333	85	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.0564	-120.8667	36.6	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.875	-120.9386	256.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.9897	-120.9297	124.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.2319	-121.9592	111.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.1833	-122.0333	736.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.1667	-122.0333	702	CA
USC00045	16.99120433	11.354979536	5.636224794	2	40.0167	-122.1	67.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.5444	-119.7914	312.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.6181	-119.6892	87.8	CA
USC00045	16.99120433	11.354979536	5.636224794	2	32.6167	-116.9333	164.6	CA
USC00045	16.99120433	11.354979536	5.636224794	2	39.6833	-120.25	1506.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.45	-116.95	903.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.8781	-121.4497	108.2	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.095	-117.3347	353.6	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.2	-117.45	686.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.2383	-117.4708	832.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	41.0167	-120.5	1623.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.9539	-120.0378	82.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	40.45	-123.5333	815.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.4	-118.2833	1357	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.6478	-118.9617	2378.7	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.0333	-121.5667	3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.8	-121.2	11.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	40.5411	-121.5767	1752.6	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.9	-120.0833	954.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	33.8667	-117.25	454.2	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.1	-122.2667	14.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.0833	-119.3833	205.7	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.4833	-119.9667	613	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.495	-119.9858	640.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.6919	-119.7803	1685.5	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.4917	-122.1242	146.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.97	-122.1275	70.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.9667	-122.1	78.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.0167	-122.1333	9.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.0131	-122.1142	12.2	CA
USC00045	16.99120433	11.354979536	5.636224794	2	39.1458	-121.5853	17.4	CA
USC00045	16.99120433	11.354979536	5.636224794	2	39.1333	-121.6	18	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.885	-119.8561	1374.6	CA
USC00045	16.99120433	11.354979536	5.636224794	2	41.2514	-122.1383	999.7	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.0833	-119.4333	1366.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	33.5714	-116.0767	-54.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.7833	-120.3667	52.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.7833	-120.3667	52.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.2858	-120.5117	46.6	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.3053	-120.4858	51.8	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.5333	-120.3333	98.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.7	-120.8667	356.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.8167	-120.0167	1973	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.85	-120.0167	1934	CA
USC00045	16.99120433	11.354979536	5.636224794	2	39.05	-120.7333	1061	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.725	-122.5514	340.8	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.7333	-122.6667	545.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.5	-119.8167	244.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	40.1414	-120.3533	1481.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.0833	-117.0333	897	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.0914	-116.9364	1507.2	CA
USC00045	16.99120433	11.354979536	5.636224794	2	40.3458	-121.6092	1485.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	40.2	-123.7667	110	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.9436	-115.5469	1325.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.6256	-121.0314	27.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.0492	-118.1619	833.6	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.0333	-118.15	816.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38	-119.15	1965.7	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.15	-118	171	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.0192	-118.1053	75	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.5903	-121.9103	117.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	36.5928	-121.8556	37.2	CA
USC00045	16.99120433	11.354979536	5.636224794	2	40.85	-121.9167	653.8	CA
USC00045	16.99120433	11.354979536	5.636224794	2	40.8167	-121.9333	641	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.5	-122.1167	156.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.2833	-118.8833	177.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	32.6817	-116.5208	937.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.1333	-121.6167	70.1	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.15	-121.7833	235	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.1364	-121.6025	114.3	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.0864	-116.5622	958.6	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.0333	-116.5833	780.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.3669	-120.8447	36	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.4167	-120.85	189	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.4703	-115.5436	1441.7	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.4592	-115.5311	1456	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.2333	-117.65	1304.8	CA
USC00045	16.99120433	11.354979536	5.636224794	2	34.2833	-117.6167	2361	CA
USC00045	16.99120433	11.354979536	5.636224794	2	35.45	-118.5833	2283.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	38.75	-120.6667	1040	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.8792	-121.9303	661.4	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.3436	-121.6425	1282	CA
USC00045	16.99120433	11.354979536	5.636224794	2	41.7333	-121.8	1335.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	41.7836	-122.0447	1295.4	CA
USC00045	16.99120433	11.354979536	5.636224794	2	32.8672	-116.4194	1804.4	CA
USC00045	16.99120433	11.354979536	5.636224794	2	37.0167	-121.7167	548.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	33.8	-116.6333	2567.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	41.3667	-122.2	2390.9	CA
USC00045	16.99120433	11.354979536	5.636224794	2	41.3206	-122.3081	1094.2	CA
